Timestamp,MachineID,Plant,Temperature,Vibration,Pressure,EnergyConsumption,ProductionUnits,DefectCount,MaintenanceFlag
2025-01-12 08:00:00,117,Plant_B,79.12189277,5.510261947,37.84604104,233.2779716,53,5,0
2025-01-12 09:00:00,118,Plant_C,72.08351361,3.232869675,32.54679811,262.3711871,90,2,1
2025-01-12 10:00:00,128,Plant_A,68.37431038,5.220713533,36.33398487,228.0208067,69,0,0
2025-01-12 11:00:00,127,Plant_A,56.76203748,3.014789171,29.43014028,148.6005882,168,4,0
2025-01-12 12:00:00,142,Plant_C,63.52274092,4.956869091,32.77523802,322.0998558,121,6,0
2025-01-12 13:00:00,138,Plant_B,87.64413125,5.366061671,29.58490017,234.2755683,60,7,0
2025-01-12 14:00:00,110,Plant_C,73.09224349,7.39510305,30.65242603,290.007333,155,6,0
2025-01-12 15:00:00,126,Plant_A,66.55612804,3.683496158,30.85676355,270.1075171,194,1,0
2025-01-12 16:00:00,145,Plant_C,73.16470236,6.980964069,26.75762028,263.7589448,85,5,0
2025-01-12 17:00:00,133,Plant_B,84.42495626,5.731108581,35.03269853,264.3357875,82,1,0
2025-01-12 18:00:00,102,Plant_C,66.64230891,3.979126425,27.09425126,182.5335435,124,2,0
2025-01-12 19:00:00,138,Plant_B,61.5827094,3.121184912,19.23337159,327.2481862,161,1,0
2025-01-12 20:00:00,132,Plant_B,63.40942428,3.388431385,26.15896946,176.3759466,168,4,0
2025-01-12 21:00:00,121,Plant_B,82.73939017,4.585652297,38.12038804,248.3864572,179,1,0
2025-01-12 22:00:00,112,Plant_C,67.1547593,5.054678179,28.39247603,289.968482,147,5,0
2025-01-12 23:00:00,119,Plant_B,85.34177002,4.603752602,28.6361874,329.2415268,194,1,0
2025-01-13 00:00:00,118,Plant_A,52.90275338,3.88072276,29.68237603,242.1837301,104,3,0
2025-01-13 01:00:00,108,Plant_C,63.29238482,5.497023026,23.72601115,309.0463951,79,2,0
2025-01-13 02:00:00,111,Plant_B,62.060539,3.075778671,32.03001379,215.3629368,162,4,0
2025-01-13 03:00:00,141,Plant_C,71.56737463,4.99813523,30.19052708,280.5669787,175,3,0
2025-01-13 04:00:00,123,Plant_A,77.78782545,5.822050979,31.5975127,212.2372542,105,1,0
2025-01-13 05:00:00,127,Plant_B,73.72705487,5.002146521,30.73824334,238.8498602,166,6,0
2025-01-13 06:00:00,116,Plant_A,66.43008935,2.897794299,32.31109694,290.6294032,155,2,0
2025-01-13 07:00:00,104,Plant_B,64.41183287,7.478666486,18.40150149,243.8933532,98,2,1
2025-01-13 08:00:00,147,Plant_B,73.49753376,8.037720847,32.71738717,219.4439256,120,1,0
2025-01-13 09:00:00,112,Plant_C,77.59581009,3.241382351,32.22815863,185.3411309,97,7,0
2025-01-13 10:00:00,134,Plant_C,54.80512088,3.00729148,26.05954718,258.0781106,100,3,0
2025-01-13 11:00:00,123,Plant_C,71.16615603,4.722235353,38.70380352,262.6601505,125,2,0
2025-01-13 12:00:00,141,Plant_B,57.87918304,5.194797739,32.25739543,299.7521627,66,2,0
2025-01-13 13:00:00,119,Plant_B,57.67607356,5.774138855,28.36280301,294.1227465,156,1,0
2025-01-13 14:00:00,133,Plant_C,91.72455443,5.682033133,26.07378844,211.776482,143,4,0
2025-01-13 15:00:00,131,Plant_C,87.39456046,2.866052695,23.98482406,273.9272644,171,3,0
2025-01-13 16:00:00,117,Plant_A,65.46640478,3.311893063,29.74274527,256.1197745,166,7,0
2025-01-13 17:00:00,125,Plant_A,76.32252227,6.534270317,26.53419117,228.1530744,89,4,1
2025-01-13 18:00:00,109,Plant_B,62.44073663,3.883564381,33.73046172,254.2391331,119,1,0
2025-01-13 19:00:00,100,Plant_A,62.72580985,3.819224997,36.55946042,245.6663186,152,1,1
2025-01-13 20:00:00,108,Plant_C,85.21360786,2.335977586,36.95956199,180.6693676,106,5,0
2025-01-13 21:00:00,148,Plant_C,67.26834644,5.611676081,33.69451331,223.9661812,165,1,0
2025-01-13 22:00:00,110,Plant_C,47.01467759,7.925566586,28.06173875,285.8525836,96,2,0
2025-01-13 23:00:00,108,Plant_C,85.47827168,6.042919097,30.31298274,241.1647688,141,5,0
2025-01-14 00:00:00,137,Plant_B,71.15896962,3.074381473,26.20314378,233.8483696,186,1,0
2025-01-14 01:00:00,135,Plant_C,59.43590196,3.590646926,25.51993079,278.6625679,117,2,0
2025-01-14 02:00:00,140,Plant_A,78.19885813,3.703005583,21.53185448,287.3067896,190,5,0
2025-01-14 03:00:00,146,Plant_B,94.79840489,8.82413427,33.43609876,269.1929522,83,1,0
2025-01-14 04:00:00,135,Plant_C,73.62929587,3.455007941,25.20515459,255.2524772,64,2,0
2025-01-14 05:00:00,114,Plant_A,56.0550206,7.323533467,33.24394782,237.7082546,111,3,0
2025-01-14 06:00:00,115,Plant_C,77.09655341,4.605923369,32.42415883,306.3196227,179,6,0
2025-01-14 07:00:00,149,Plant_B,68.72939055,5.631845898,34.51598867,283.8387233,172,5,0
2025-01-14 08:00:00,144,Plant_C,84.24287866,4.639077375,36.60774568,233.6278324,85,1,0
2025-01-14 09:00:00,106,Plant_B,73.11837449,6.276860771,44.42329905,318.9699874,71,2,0
2025-01-14 10:00:00,133,Plant_B,72.77451174,8.10861618,32.86629478,274.2501115,142,1,0
2025-01-14 11:00:00,134,Plant_A,73.0773473,6.048505173,28.56671327,226.0251403,62,2,0
2025-01-14 12:00:00,131,Plant_A,74.06682636,6.513438335,33.44073768,257.4514239,177,5,0
2025-01-14 13:00:00,149,Plant_B,79.55302336,3.928805081,35.41923563,209.663292,159,5,0
2025-01-14 14:00:00,129,Plant_B,66.61597706,4.40057151,28.93680401,193.5441528,189,3,0
2025-01-14 15:00:00,134,Plant_C,78.92399333,5.939671674,29.377549,291.5823332,115,2,0
2025-01-14 16:00:00,133,Plant_B,64.03725089,4.886164402,32.32136819,257.001517,189,3,0
2025-01-14 17:00:00,135,Plant_B,56.88344181,4.907344436,28.69498535,260.0044504,156,5,0
2025-01-14 18:00:00,113,Plant_C,70.0174679,5.688500058,25.75361869,187.572216,83,2,0
2025-01-14 19:00:00,112,Plant_C,59.29227554,6.345739609,24.32175988,316.1516294,158,1,0
2025-01-14 20:00:00,147,Plant_B,48.47271,4.481124847,31.21650592,228.2220077,102,5,0
2025-01-14 21:00:00,119,Plant_B,74.3865707,7.119611295,29.11984251,219.6479021,124,4,0
2025-01-14 22:00:00,145,Plant_A,60.73048028,2.657266926,33.47001721,251.3380066,89,3,0
2025-01-14 23:00:00,144,Plant_A,52.57166173,2.524682086,33.5269278,215.5524906,77,8,0
2025-01-15 00:00:00,102,Plant_B,55.49786643,5.258726277,27.2644568,197.0028934,169,2,0
2025-01-15 01:00:00,131,Plant_A,73.25672092,3.757290352,20.09185546,359.4368777,145,3,0
2025-01-15 02:00:00,135,Plant_B,79.4590375,4.828570765,21.5994453,272.6489895,95,2,0
2025-01-15 03:00:00,126,Plant_C,76.72016372,4.993814068,28.49946148,311.7305715,174,5,0
2025-01-15 04:00:00,110,Plant_C,54.39532651,4.562215545,31.56305172,287.0036099,145,3,0
2025-01-15 05:00:00,127,Plant_A,61.73135072,4.044413743,31.08762126,216.252714,132,5,0
2025-01-15 06:00:00,142,Plant_A,53.04942634,6.456877213,32.93732782,163.7785676,101,2,0
2025-01-15 07:00:00,143,Plant_B,70.3192405,6.048284435,31.67166999,237.809851,161,2,0
2025-01-15 08:00:00,135,Plant_B,79.59645373,4.952431555,25.22389464,336.533743,160,1,0
2025-01-15 09:00:00,142,Plant_A,74.15903492,2.832736186,39.1957482,270.025238,164,6,1
2025-01-15 10:00:00,103,Plant_C,57.59762304,5.790193173,31.55653084,256.361708,136,2,0
2025-01-15 11:00:00,129,Plant_C,74.0650565,5.666966884,23.75608558,187.7741583,54,1,0
2025-01-15 12:00:00,100,Plant_A,73.65704739,6.961217523,25.72490049,289.9922289,107,1,0
2025-01-15 13:00:00,144,Plant_B,101.218458,3.693748381,29.17580377,214.8064997,56,2,0
2025-01-15 14:00:00,105,Plant_B,62.06325646,5.677234637,34.34270018,289.9706405,153,1,0
2025-01-15 15:00:00,110,Plant_C,70.38006593,5.654224123,24.0316333,234.8983549,96,1,0
2025-01-15 16:00:00,111,Plant_C,63.24105599,6.188916449,27.84869722,296.0213144,116,1,0
2025-01-15 17:00:00,130,Plant_C,78.00111121,5.418579722,19.52730004,214.2249386,96,1,0
2025-01-15 18:00:00,142,Plant_B,69.29528517,3.734964319,24.09931374,174.0033362,74,2,0
2025-01-15 19:00:00,117,Plant_B,76.20995704,5.126960399,40.78834022,220.9275095,173,2,0
2025-01-15 20:00:00,118,Plant_C,75.59559007,3.777391553,33.65851487,278.2601837,171,3,0
2025-01-15 21:00:00,101,Plant_A,60.28590019,4.847911714,31.97563308,316.1553727,167,2,0
2025-01-15 22:00:00,122,Plant_C,75.95687803,6.497518116,36.17335159,271.1947363,132,1,0
2025-01-15 23:00:00,134,Plant_B,66.61838749,8.471694436,29.94580414,216.9956245,144,2,0
2025-01-16 00:00:00,114,Plant_C,68.0976112,2.422189134,33.5040041,225.0548569,85,2,0
2025-01-16 01:00:00,146,Plant_C,56.5712663,4.578250046,33.50417372,279.0516427,63,5,0
2025-01-16 02:00:00,149,Plant_C,64.70080997,3.923910503,30.57807129,275.6288201,143,3,0
2025-01-16 03:00:00,144,Plant_A,69.21569824,6.472779533,26.82425456,318.3819851,120,2,1
2025-01-16 04:00:00,135,Plant_A,84.85942354,4.246795087,31.22116776,258.0536524,199,1,0
2025-01-16 05:00:00,146,Plant_B,74.79495864,5.863097338,26.14024654,259.2896927,64,6,0
2025-01-16 06:00:00,147,Plant_A,95.10225992,5.547945324,31.04401932,255.6598199,67,3,0
2025-01-16 07:00:00,122,Plant_A,71.80932741,5.368821169,29.39978222,243.4721638,92,0,0
2025-01-16 08:00:00,129,Plant_C,71.89224916,7.839552507,33.65838382,274.1746967,87,3,0
2025-01-16 09:00:00,119,Plant_A,61.30720133,6.714803264,28.87920002,259.7877318,60,1,0
2025-01-16 10:00:00,141,Plant_A,70.0758882,4.239904017,37.14678317,228.8417837,164,3,0
2025-01-16 11:00:00,100,Plant_C,47.22510462,3.769335352,29.3074444,229.9363785,78,2,0
2025-01-16 12:00:00,130,Plant_B,64.19944769,2.68286687,27.24811322,260.8549756,150,1,0
2025-01-16 13:00:00,136,Plant_A,84.8952257,4.476829864,24.6050757,284.4408358,97,5,0
2025-01-16 14:00:00,134,Plant_B,61.16197418,5.941625983,22.57434659,250.7643031,135,5,0
2025-01-16 15:00:00,111,Plant_C,88.04386973,3.976930448,28.68270522,262.3216351,179,4,0
2025-01-16 16:00:00,121,Plant_C,65.94719526,6.919290132,31.03158634,262.0114689,90,2,1
2025-01-16 17:00:00,121,Plant_C,70.84339095,6.86179556,30.11690469,202.8882475,178,4,0
2025-01-16 18:00:00,127,Plant_C,76.98165729,3.78667934,27.06024316,304.3692401,66,1,0
2025-01-16 19:00:00,119,Plant_B,84.78932958,7.511656195,30.21549946,220.409088,143,2,0
2025-01-16 20:00:00,109,Plant_B,68.87903119,2.104737187,27.60622084,260.9771213,63,4,0
2025-01-16 21:00:00,117,Plant_A,74.14164344,4.02405771,27.46938755,196.9078937,148,3,0
2025-01-16 22:00:00,140,Plant_C,62.42950971,8.12401392,25.89647602,262.7746597,188,4,0
2025-01-16 23:00:00,115,Plant_C,44.37416871,3.995671817,27.64515246,286.1215104,89,1,0
2025-01-17 00:00:00,147,Plant_C,60.92615513,4.203167026,43.08940368,207.3083487,74,5,0
2025-01-17 01:00:00,110,Plant_A,53.6961249,8.542195311,34.93657541,249.3545353,129,4,0
2025-01-17 02:00:00,149,Plant_C,53.04941348,6.082234821,23.62823473,281.1631338,182,0,0
2025-01-17 03:00:00,104,Plant_C,80.23197606,8.036384935,22.33013977,234.5596076,161,5,0
2025-01-17 04:00:00,138,Plant_C,88.24454534,6.985774584,34.34647251,193.6325753,187,3,0
2025-01-17 05:00:00,113,Plant_A,65.67845035,3.557784833,25.72349851,289.7630402,104,2,0
2025-01-17 06:00:00,130,Plant_C,67.81707484,3.144015342,32.13990658,260.6620292,159,3,0
2025-01-17 07:00:00,118,Plant_C,76.78241275,5.581585866,38.15965887,241.8801599,67,1,0
2025-01-17 08:00:00,106,Plant_C,55.46527569,4.995595818,31.2190703,296.2042671,78,2,0
2025-01-17 09:00:00,123,Plant_C,53.29491701,4.840178482,26.92382006,169.8010887,110,2,0
2025-01-17 10:00:00,121,Plant_A,72.90655386,7.232428787,32.23703476,177.434654,199,4,1
2025-01-17 11:00:00,126,Plant_A,64.45198562,6.494565501,38.00827123,210.4495058,145,3,0
2025-01-17 12:00:00,116,Plant_C,60.34749959,5.451731526,31.3684526,226.1534124,129,4,0
2025-01-17 13:00:00,117,Plant_B,77.55753955,8.247110634,24.10236457,273.4112819,73,3,0
2025-01-17 14:00:00,137,Plant_B,65.89228579,3.352272927,23.93275629,230.8819526,50,5,0
2025-01-17 15:00:00,106,Plant_C,64.04423501,5.149457282,28.36617316,244.5739186,61,4,0
2025-01-17 16:00:00,129,Plant_B,57.62023597,3.095939177,29.24469488,238.2174226,168,5,0
2025-01-17 17:00:00,147,Plant_A,73.44570719,6.123593058,22.83028383,227.3485017,193,2,1
2025-01-17 18:00:00,134,Plant_B,73.08419871,5.341746748,23.41380292,238.3512515,89,1,0
2025-01-17 19:00:00,122,Plant_B,62.3905471,7.499468708,27.92156769,286.1345977,78,0,0
2025-01-17 20:00:00,143,Plant_C,67.95538232,6.669021788,20.74186776,232.1142897,131,2,1
2025-01-17 21:00:00,100,Plant_B,79.36995201,4.754332087,38.75269507,284.472467,78,5,0
2025-01-17 22:00:00,122,Plant_B,70.87765661,1.507487473,40.00948952,216.1965033,132,7,0
2025-01-17 23:00:00,126,Plant_C,82.57441813,5.515037842,33.0752209,183.0055476,148,4,0
2025-01-18 00:00:00,100,Plant_B,78.56779346,4.522711548,31.06352272,220.1851155,132,3,0
2025-01-18 01:00:00,104,Plant_C,69.5166186,3.603709143,26.77921083,210.9135074,83,4,0
2025-01-18 02:00:00,123,Plant_B,73.78168942,2.714368127,26.69718283,322.6322429,145,5,0
2025-01-18 03:00:00,147,Plant_A,57.30288607,5.068018691,30.21849928,181.5012463,82,1,0
2025-01-18 04:00:00,128,Plant_A,59.02504549,3.47827579,37.07414743,182.7585005,168,2,0
2025-01-18 05:00:00,116,Plant_A,53.83011077,4.413403637,34.78767811,274.2026469,96,2,0
2025-01-18 06:00:00,147,Plant_C,74.32185256,5.375506545,25.09859994,224.1943961,189,2,0
2025-01-18 07:00:00,109,Plant_A,73.6720949,4.554968669,35.25081644,202.4231916,106,4,0
2025-01-18 08:00:00,146,Plant_C,77.8628545,4.222293595,20.21511945,272.1202825,102,8,0
2025-01-18 09:00:00,142,Plant_A,57.53189501,3.859151529,38.29090843,226.7352932,111,3,0
2025-01-18 10:00:00,116,Plant_B,71.07456529,1.803068701,34.85242565,261.0218603,64,1,0
2025-01-18 11:00:00,148,Plant_B,82.34578617,3.988366939,32.29266759,273.0046969,73,2,0
2025-01-18 12:00:00,107,Plant_A,50.91193083,6.177400232,32.29821707,320.4739553,187,4,0
2025-01-18 13:00:00,140,Plant_A,69.53503601,4.022626986,22.88453104,286.899767,163,0,1
2025-01-18 14:00:00,100,Plant_C,59.1066624,5.077972634,26.42437408,250.4177521,197,2,0
2025-01-18 15:00:00,124,Plant_B,66.98817133,6.76467934,28.34632866,232.4234972,121,1,0
2025-01-18 16:00:00,149,Plant_C,90.27232892,2.735900007,33.13350861,293.4054664,156,4,0
2025-01-18 17:00:00,111,Plant_A,79.37999414,4.352618074,40.77857354,196.1673044,57,4,0
2025-01-18 18:00:00,147,Plant_C,61.18781899,8.036390912,18.1015056,323.4846515,185,1,0
2025-01-18 19:00:00,116,Plant_C,62.34436617,2.825274275,19.90084728,251.4095214,130,4,1
2025-01-18 20:00:00,138,Plant_B,68.22479672,5.971234798,34.98923001,234.3967424,182,4,0
2025-01-18 21:00:00,146,Plant_C,67.4503991,5.363963617,32.14615121,245.7031466,92,1,1
2025-01-18 22:00:00,123,Plant_C,77.64569719,2.909084932,26.16809153,307.3142236,178,4,0
2025-01-18 23:00:00,124,Plant_C,76.0611034,8.772062734,40.83343428,205.2912989,102,5,0
2025-01-19 00:00:00,125,Plant_A,75.31297961,5.675654896,28.53787178,236.4352857,88,1,0
2025-01-19 01:00:00,102,Plant_A,67.59591805,6.543875749,30.10135042,260.3684105,160,4,1
2025-01-19 02:00:00,107,Plant_C,62.05257624,4.588726393,21.33333886,277.1950636,175,0,0
2025-01-19 03:00:00,137,Plant_A,63.45674348,4.569171841,14.67576385,286.5419385,193,2,0
2025-01-19 04:00:00,109,Plant_B,68.93340034,2.64776455,24.85382975,233.6133129,52,0,0
2025-01-19 05:00:00,110,Plant_A,80.03957825,6.365245182,26.620463,207.0775689,108,2,0
2025-01-19 06:00:00,119,Plant_B,76.34591812,2.834457147,31.79365533,223.3856114,81,4,0
2025-01-19 07:00:00,112,Plant_B,86.60783079,3.518686399,32.85824116,222.4401027,170,3,0
2025-01-19 08:00:00,131,Plant_B,56.94328988,6.878908532,27.08712527,287.3047437,75,3,0
2025-01-19 09:00:00,104,Plant_C,72.98257208,5.963817192,36.23920788,244.5940021,178,1,0
2025-01-19 10:00:00,100,Plant_B,34.75061314,2.46957886,33.60872267,296.5712253,111,7,0
2025-01-19 11:00:00,131,Plant_B,61.31403872,2.139099182,30.29824036,227.3974712,64,3,0
2025-01-19 12:00:00,138,Plant_C,72.21248236,5.277492787,30.11200627,211.5713081,111,3,0
2025-01-19 13:00:00,126,Plant_B,71.76118234,5.076078259,28.55698459,254.9562484,131,3,0
2025-01-19 14:00:00,110,Plant_C,69.96178902,4.006901263,22.91930827,234.6818736,74,5,0
2025-01-19 15:00:00,114,Plant_B,56.09960012,5.880659832,24.07668086,247.3008043,127,2,0
2025-01-19 16:00:00,149,Plant_A,77.90435268,5.18928592,26.70887556,312.829596,172,1,0
2025-01-19 17:00:00,140,Plant_C,81.48779926,4.802134895,33.73196479,273.212091,155,0,0
2025-01-19 18:00:00,114,Plant_C,85.58461476,7.553599835,25.00094586,262.0968164,154,2,0
2025-01-19 19:00:00,105,Plant_B,58.49733854,3.199355641,26.61562148,199.5441268,191,5,0
2025-01-19 20:00:00,149,Plant_C,46.69116077,5.183454728,33.63259274,330.3603504,74,3,0
2025-01-19 21:00:00,116,Plant_B,76.07886836,6.480622116,30.44391205,240.6085154,164,0,0
2025-01-19 22:00:00,127,Plant_B,75.43694774,2.825123627,24.65206655,224.8258369,111,2,0
2025-01-19 23:00:00,105,Plant_C,72.5104438,5.333194014,29.01604371,303.3820154,166,6,0
2025-01-20 00:00:00,132,Plant_A,77.02396591,5.818306966,35.44072033,282.2645949,113,3,0
2025-01-20 01:00:00,109,Plant_C,66.49933685,4.859221742,25.48553696,267.6517072,116,3,0
2025-01-20 02:00:00,108,Plant_B,86.84810952,6.738861601,30.22159841,320.8012497,119,2,0
2025-01-20 03:00:00,114,Plant_A,81.22793828,3.3955285,37.69188793,277.8302035,110,3,0
2025-01-20 04:00:00,112,Plant_C,69.38956408,2.672125813,27.66675431,260.5440567,144,3,0
2025-01-20 05:00:00,127,Plant_C,69.58097977,5.477064159,21.89221849,176.9112662,82,1,1
2025-01-20 06:00:00,141,Plant_C,86.07686698,4.072872659,29.06157993,330.1544502,121,7,0
2025-01-20 07:00:00,129,Plant_A,65.54131171,4.892937685,22.71613694,209.0283762,170,6,0
2025-01-20 08:00:00,147,Plant_C,85.33189543,3.10014962,31.55400539,243.9153458,117,3,0
2025-01-20 09:00:00,109,Plant_A,83.81167199,4.465372055,31.68716643,256.1661783,102,2,0
2025-01-20 10:00:00,140,Plant_A,76.52706263,6.559763189,28.54876728,279.1021479,73,0,0
2025-01-20 11:00:00,112,Plant_B,79.65817429,5.706066798,30.4879925,217.8030585,140,2,0
2025-01-20 12:00:00,133,Plant_B,50.77272015,6.01248436,26.94536858,292.5497779,62,2,0
2025-01-20 13:00:00,117,Plant_C,69.71399323,2.680295632,22.05648793,266.061669,121,4,0
2025-01-20 14:00:00,102,Plant_C,78.27801381,3.722786758,29.72169347,232.1267141,132,4,0
2025-01-20 15:00:00,146,Plant_C,91.21191067,6.302092642,30.01775052,235.3126907,58,4,0
2025-01-20 16:00:00,134,Plant_B,67.80603463,7.173837654,34.63731821,273.2769628,198,3,0
2025-01-20 17:00:00,122,Plant_A,72.42090416,4.396437834,34.20188701,248.897294,196,2,0
2025-01-20 18:00:00,130,Plant_A,59.39950737,5.627663137,33.26061274,269.3937457,175,2,0
2025-01-20 19:00:00,141,Plant_C,66.2209077,2.768340316,33.0891044,260.0142431,88,6,0
2025-01-20 20:00:00,111,Plant_C,63.19313935,4.894839344,13.77354465,235.4612368,51,7,0
2025-01-20 21:00:00,124,Plant_C,78.37853193,5.538380857,26.59943264,196.4502602,139,1,0
2025-01-20 22:00:00,115,Plant_B,68.31654249,2.932994831,32.64915817,234.6936104,170,1,0
2025-01-20 23:00:00,119,Plant_A,84.58294715,4.90506931,33.58964016,225.5620617,196,2,1
2025-01-21 00:00:00,127,Plant_A,78.58875937,4.304789126,35.08526663,256.7027538,70,5,0
2025-01-21 01:00:00,125,Plant_B,74.45354932,4.664161728,21.19592924,218.954848,78,4,0
2025-01-21 02:00:00,136,Plant_C,78.15812596,4.205848407,28.12161664,208.6473727,130,3,0
2025-01-21 03:00:00,145,Plant_B,82.65641811,5.757181559,31.40988509,325.4858808,97,4,0
2025-01-21 04:00:00,108,Plant_A,77.03980655,3.512077905,23.18997468,292.162421,194,1,0
2025-01-21 05:00:00,136,Plant_C,66.47469233,4.191863652,24.16476716,218.7364672,104,1,0
2025-01-21 06:00:00,132,Plant_C,73.08034691,6.448769505,22.35397308,270.0205352,65,2,0
2025-01-21 07:00:00,132,Plant_A,60.83774341,4.306447929,28.1609778,233.3577139,59,3,0
2025-01-21 08:00:00,127,Plant_C,75.74721044,5.513277866,42.30061297,270.2997583,183,2,0
2025-01-21 09:00:00,104,Plant_A,63.19206505,6.608727043,33.26496668,163.1445288,118,5,1
2025-01-21 10:00:00,112,Plant_A,66.43211153,7.506095634,31.71690165,278.9534931,142,2,0
2025-01-21 11:00:00,123,Plant_B,71.70310938,4.259726942,30.94124391,266.6477222,98,3,0
2025-01-21 12:00:00,105,Plant_B,68.46302942,5.846701196,28.84126877,293.7426582,104,6,0
2025-01-21 13:00:00,125,Plant_B,56.0983848,5.380618086,25.66230086,179.0097591,107,2,0
2025-01-21 14:00:00,130,Plant_A,82.10445362,4.045107967,27.73599429,227.9030906,157,5,0
2025-01-21 15:00:00,126,Plant_A,67.2405997,4.674200552,38.0012711,185.6694717,169,3,0
2025-01-21 16:00:00,141,Plant_A,75.38199192,5.173239951,34.16534369,281.4483095,104,1,0
2025-01-21 17:00:00,122,Plant_A,65.77465824,4.063246956,25.59575157,322.9054614,119,0,0
2025-01-21 18:00:00,132,Plant_C,60.04245455,2.962452707,25.49221879,242.7004904,170,3,0
2025-01-21 19:00:00,127,Plant_C,69.24159284,4.695220354,24.82701894,261.6092656,199,0,0
2025-01-21 20:00:00,138,Plant_A,79.95585947,4.712997513,32.64682598,154.8139543,143,5,0
2025-01-21 21:00:00,124,Plant_C,66.69710807,4.035154526,22.15521611,245.7337175,179,4,0
2025-01-21 22:00:00,126,Plant_C,61.55317263,6.108354875,39.94342312,300.0889751,146,6,0
2025-01-21 23:00:00,128,Plant_A,78.90050447,4.050970792,35.1858598,297.6972003,191,0,0
2025-01-22 00:00:00,131,Plant_C,78.82819081,4.25461033,32.85738629,196.4258052,138,4,0
2025-01-22 01:00:00,149,Plant_C,77.12711469,5.146041378,29.09698912,254.6787042,83,3,0
2025-01-22 02:00:00,132,Plant_B,73.89800928,5.836714385,29.92675705,204.0588381,84,3,0
2025-01-22 03:00:00,139,Plant_A,55.44115259,6.901179435,28.45519497,307.0843448,109,3,0
2025-01-22 04:00:00,143,Plant_C,67.59757943,5.759374004,30.24069977,253.6142877,88,4,0
